month_start,atc_level3,total_rx_atc3,known_status_rx_atc3,status_coverage_atc3,filled_rx_atc3,refill_adherence_atc3,unique_patients_atc3,pct_female_atc3,median_age_atc3,pct_admin_visits_atc3,low_coverage_flag_atc3
2025-05-01,B01A,7,0,0.0,0,,7,928.57,4.0,14.29,1
2025-05-01,B03A,16,0,0.0,0,,16,278.12,13.0,0.0,1
2025-05-01,B03B,7,0,0.0,0,,7,871.43,4.0,0.0,1
2025-05-01,C01D,2,0,0.0,0,,2,2450.0,2.0,50.0,1
2025-05-01,C02A,7,0,0.0,0,,7,1000.0,4.0,0.0,1
2025-05-01,C02C,4,0,0.0,0,,4,1537.5,1.0,0.0,1
2025-05-01,C03B,5,0,0.0,0,,5,1400.0,2.0,0.0,1
2025-05-01,C03C,3,0,0.0,0,,3,2066.67,1.0,33.33,1
2025-05-01,C03D,2,0,0.0,0,,2,2525.0,0.0,0.0,1
2025-05-01,C05B,2,0,0.0,0,,2,3200.0,1.0,0.0,1
2025-05-01,C05C,1,0,0.0,0,,1,5300.0,1.0,0.0,1
2025-05-01,C07A,22,0,0.0,0,,21,261.36,16.0,4.55,1
2025-05-01,C08C,11,0,0.0,0,,11,645.45,11.0,0.0,1
2025-05-01,C09A,15,0,0.0,0,,14,380.0,9.0,6.67,1
2025-05-01,C09B,29,0,0.0,0,,28,210.34,14.0,6.9,1
2025-05-01,C09C,2,0,0.0,0,,2,2400.0,1.0,0.0,1
2025-05-01,C09D,5,0,0.0,0,,5,1260.0,4.0,0.0,1
2025-05-01,C10A,64,0,0.0,0,,61,96.88,40.0,4.69,1
2025-05-01,C10B,3,0,0.0,0,,3,1866.67,2.0,0.0,1
2025-05-01,D01A,1,0,0.0,0,,1,2500.0,1.0,0.0,1
2025-05-01,D01B,1,0,0.0,0,,1,4500.0,0.0,0.0,1
2025-05-01,D07A,1,0,0.0,0,,1,6200.0,1.0,0.0,1
2025-05-01,D07C,1,0,0.0,0,,1,400.0,0.0,0.0,1
2025-05-01,G03A,2,0,0.0,0,,2,1300.0,2.0,0.0,1
2025-05-01,G04B,1,0,0.0,0,,1,6700.0,1.0,0.0,1
2025-05-01,H03A,5,0,0.0,0,,5,980.0,5.0,0.0,1
2025-05-01,ISMT,5,0,0.0,0,,5,960.0,5.0,0.0,1
2025-05-01,J01C,2,0,0.0,0,,2,1775.0,2.0,0.0,1
2025-05-01,J01E,1,0,0.0,0,,1,6900.0,1.0,0.0,1
2025-05-01,J01F,5,0,0.0,0,,5,980.0,3.0,0.0,1
2025-05-01,J01M,1,0,0.0,0,,1,6100.0,1.0,0.0,1
2025-05-01,J01X,8,0,0.0,0,,8,656.25,8.0,12.5,1
2025-05-01,J05A,1,0,0.0,0,,1,2300.0,1.0,0.0,1
2025-05-01,J07A,1,0,0.0,0,,1,6400.0,1.0,0.0,1
2025-05-01,M01A,23,0,0.0,0,,23,213.04,15.0,4.35,1
2025-05-01,M02A,1,0,0.0,0,,1,7000.0,1.0,0.0,1
2025-05-01,M03B,7,0,0.0,0,,6,685.71,4.0,28.57,1
2025-05-01,M04A,6,0,0.0,0,,6,1075.0,2.0,0.0,1
2025-05-01,N02A,4,0,0.0,0,,4,1525.0,3.0,25.0,1
2025-05-01,N02B,2,0,0.0,0,,2,3250.0,2.0,100.0,1
2025-05-01,N03A,2,0,0.0,0,,1,3000.0,2.0,0.0,1
2025-05-01,N05B,3,0,0.0,0,,3,1833.33,3.0,0.0,1
2025-05-01,N06B,3,0,0.0,0,,3,2300.0,2.0,33.33,1
2025-05-01,N07C,1,0,0.0,0,,1,6400.0,1.0,0.0,1
2025-05-01,R01A,3,0,0.0,0,,3,2033.33,3.0,0.0,1
2025-05-01,R03A,2,0,0.0,0,,2,2150.0,1.0,0.0,1
2025-05-01,R03D,1,0,0.0,0,,1,6800.0,1.0,0.0,1
2025-05-01,R05D,1,0,0.0,0,,1,3400.0,1.0,0.0,1
2025-05-01,R06A,6,0,0.0,0,,6,875.0,6.0,0.0,1
2025-05-01,S01A,4,0,0.0,0,,4,1187.5,3.0,0.0,1
2025-05-01,S03A,1,0,0.0,0,,1,7700.0,1.0,0.0,1
2025-06-01,A02B,19,0,0.0,0,,18,305.26,13.0,21.05,1
2025-06-01,A03F,4,0,0.0,0,,4,1462.5,4.0,25.0,1
2025-06-01,A04A,2,0,0.0,0,,1,3450.0,2.0,100.0,1
2025-06-01,A10B,26,0,0.0,0,,23,226.92,16.0,7.69,1
2025-06-01,A11C,35,0,0.0,0,,33,151.43,33.0,5.71,1
2025-06-01,A12A,1,0,0.0,0,,1,5600.0,1.0,0.0,1
2025-06-01,A12B,3,0,0.0,0,,3,2400.0,2.0,0.0,1
2025-06-01,A12C,2,0,0.0,0,,2,2350.0,2.0,0.0,1
2025-06-01,B01A,15,0,0.0,0,,13,440.0,10.0,13.33,1
2025-06-01,B03A,20,0,0.0,0,,19,237.5,19.0,5.0,1
2025-06-01,B03B,8,0,0.0,0,,8,800.0,6.0,12.5,1
2025-06-01,C01D,1,0,0.0,0,,1,5800.0,1.0,0.0,1
2025-06-01,C01E,2,0,0.0,0,,2,3250.0,1.0,50.0,1
2025-06-01,C02A,3,0,0.0,0,,3,1833.33,2.0,0.0,1
2025-06-01,C02C,4,0,0.0,0,,4,1775.0,3.0,0.0,1
2025-06-01,C03B,9,0,0.0,0,,9,666.67,5.0,0.0,1
2025-06-01,C03C,3,0,0.0,0,,3,2400.0,2.0,0.0,1
2025-06-01,C03D,4,0,0.0,0,,4,1512.5,3.0,0.0,1
2025-06-01,C03E,1,0,0.0,0,,1,6000.0,1.0,0.0,1
2025-06-01,C04A,2,0,0.0,0,,2,3350.0,2.0,0.0,1
2025-06-01,C05B,1,0,0.0,0,,1,7300.0,0.0,0.0,1
2025-06-01,C05C,2,0,0.0,0,,2,3350.0,2.0,0.0,1
2025-06-01,C07A,29,0,0.0,0,,26,203.45,19.0,13.79,1
2025-06-01,C08C,6,0,0.0,0,,6,866.67,1.0,33.33,1
2025-06-01,C09A,12,0,0.0,0,,12,425.0,6.0,16.67,1
2025-06-01,C09B,23,0,0.0,0,,22,273.91,12.0,4.35,1
2025-06-01,C09C,9,0,0.0,0,,9,611.11,2.0,33.33,1
2025-06-01,C09D,6,0,0.0,0,,6,958.33,3.0,33.33,1
2025-06-01,C10A,69,0,0.0,0,,68,92.75,43.0,2.9,1
2025-06-01,C10B,4,0,0.0,0,,4,1512.5,4.0,0.0,1
2025-06-01,D01A,2,0,0.0,0,,2,2450.0,1.0,0.0,1
2025-06-01,D02A,1,0,0.0,0,,1,5600.0,1.0,0.0,1
2025-06-01,D06A,1,0,0.0,0,,1,2200.0,1.0,0.0,1
2025-06-01,D07A,1,0,0.0,0,,1,6700.0,1.0,0.0,1
2025-06-01,D07B,1,0,0.0,0,,1,3300.0,1.0,0.0,1
2025-06-01,D10A,1,0,0.0,0,,1,5600.0,1.0,0.0,1
2025-06-01,G01A,2,0,0.0,0,,2,2450.0,2.0,0.0,1
2025-06-01,G04C,1,0,0.0,0,,1,6900.0,0.0,100.0,1
2025-06-01,H02A,2,0,0.0,0,,1,3450.0,2.0,100.0,1
2025-06-01,H03A,12,0,0.0,0,,12,362.5,11.0,8.33,1
2025-06-01,ISMT,1,0,0.0,0,,1,6700.0,1.0,0.0,1
2025-06-01,J01A,1,0,0.0,0,,1,3900.0,1.0,0.0,1
2025-06-01,J01C,6,0,0.0,0,,6,983.33,5.0,0.0,1
2025-06-01,J01F,3,0,0.0,0,,3,1933.33,3.0,0.0,1
2025-06-01,J01X,3,0,0.0,0,,3,833.33,3.0,0.0,1
2025-06-01,J02A,1,0,0.0,0,,1,6700.0,1.0,0.0,1
2025-06-01,J05A,2,0,0.0,0,,1,2500.0,0.0,50.0,1
2025-06-01,J07A,2,0,0.0,0,,2,1825.0,1.0,100.0,1
2025-06-01,J07B,1,0,0.0,0,,1,3600.0,0.0,100.0,1
2025-06-01,L04A,1,0,0.0,0,,1,6600.0,1.0,0.0,1
2025-06-01,M01A,17,0,0.0,0,,17,317.65,12.0,17.65,1
2025-06-01,M02A,2,0,0.0,0,,2,3100.0,2.0,50.0,1
2025-06-01,M03B,2,0,0.0,0,,2,2125.0,1.0,50.0,1
2025-06-01,M04A,8,0,0.0,0,,8,831.25,5.0,0.0,1
2025-06-01,N02A,3,0,0.0,0,,3,1966.67,3.0,0.0,1
2025-06-01,N05B,2,0,0.0,0,,2,2900.0,2.0,0.0,1
2025-06-01,N06A,1,0,0.0,0,,1,7500.0,0.0,100.0,1
2025-06-01,N06B,4,0,0.0,0,,4,1475.0,4.0,25.0,1
2025-06-01,N07C,2,0,0.0,0,,2,2675.0,2.0,0.0,1
2025-06-01,R01A,3,0,0.0,0,,3,2300.0,2.0,0.0,1
2025-06-01,R03A,6,0,0.0,0,,6,1033.33,4.0,16.67,1
2025-06-01,R03D,6,0,0.0,0,,5,1058.33,3.0,33.33,1
2025-06-01,R05C,2,0,0.0,0,,2,2375.0,2.0,0.0,1
2025-06-01,R06A,7,0,0.0,0,,7,828.57,5.0,42.86,1
2025-06-01,S01A,2,0,0.0,0,,2,2075.0,2.0,0.0,1
2025-07-01,A02B,24,0,0.0,0,,24,225.0,18.0,0.0,1
2025-07-01,A03F,1,0,0.0,0,,1,6900.0,1.0,0.0,1
2025-07-01,A10B,21,0,0.0,0,,19,280.95,14.0,9.52,1
2025-07-01,A11C,20,0,0.0,0,,20,245.0,13.0,5.0,1
2025-07-01,A12B,4,0,0.0,0,,4,1612.5,3.0,0.0,1
2025-07-01,A12C,5,0,0.0,0,,5,860.0,2.0,0.0,1
2025-07-01,B01A,9,0,0.0,0,,9,711.11,6.0,11.11,1
2025-07-01,B03A,13,0,0.0,0,,13,315.38,10.0,7.69,1
2025-07-01,B03B,4,0,0.0,0,,4,1600.0,2.0,0.0,1
2025-07-01,C01E,2,0,0.0,0,,2,3300.0,1.0,50.0,1
2025-07-01,C02A,1,0,0.0,0,,1,6800.0,1.0,100.0,1
2025-07-01,C03B,5,0,0.0,0,,4,1440.0,2.0,0.0,1
2025-07-01,C03C,5,0,0.0,0,,5,1240.0,4.0,0.0,1
2025-07-01,C03D,2,0,0.0,0,,2,3150.0,2.0,0.0,1
2025-07-01,C05B,2,0,0.0,0,,1,3650.0,0.0,0.0,1
2025-07-01,C07A,16,0,0.0,0,,16,375.0,8.0,0.0,1
2025-07-01,C08C,8,0,0.0,0,,8,800.0,5.0,0.0,1
2025-07-01,C09A,12,0,0.0,0,,12,445.83,8.0,0.0,1
2025-07-01,C09B,22,0,0.0,0,,19,270.45,13.0,9.09,1
2025-07-01,C09C,2,0,0.0,0,,1,2250.0,0.0,0.0,1
2025-07-01,C09D,6,0,0.0,0,,5,758.33,6.0,16.67,1
2025-07-01,C10A,47,0,0.0,0,,47,134.04,30.0,2.13,1
2025-07-01,D01A,3,0,0.0,0,,3,1800.0,3.0,0.0,1
2025-07-01,D01B,4,0,0.0,0,,3,1125.0,2.0,0.0,1
2025-07-01,D06A,2,0,0.0,0,,2,3075.0,1.0,0.0,1
2025-07-01,D07A,1,0,0.0,0,,1,5500.0,0.0,0.0,1
2025-07-01,D07B,2,0,0.0,0,,2,1925.0,1.0,0.0,1
2025-07-01,D07C,1,0,0.0,0,,1,4900.0,0.0,100.0,1
2025-07-01,G03A,1,0,0.0,0,,1,2500.0,1.0,100.0,1
2025-07-01,G04C,2,0,0.0,0,,2,3675.0,0.0,0.0,1
2025-07-01,H03A,5,0,0.0,0,,5,960.0,5.0,0.0,1
2025-07-01,ISMT,3,0,0.0,0,,3,1500.0,2.0,0.0,1
2025-07-01,J01C,2,0,0.0,0,,2,2575.0,2.0,0.0,1
2025-07-01,J01D,5,0,0.0,0,,5,780.0,5.0,20.0,1
2025-07-01,J01F,2,0,0.0,0,,2,2725.0,1.0,0.0,1
2025-07-01,J01X,2,0,0.0,0,,2,2100.0,2.0,0.0,1
2025-07-01,M01A,18,0,0.0,0,,16,272.22,11.0,22.22,1
2025-07-01,M02A,3,0,0.0,0,,3,2133.33,2.0,0.0,1
2025-07-01,M03B,8,0,0.0,0,,8,600.0,5.0,37.5,1
2025-07-01,N02A,4,0,0.0,0,,4,1450.0,2.0,25.0,1
2025-07-01,N02B,2,0,0.0,0,,2,2450.0,2.0,0.0,1
2025-07-01,N02C,1,0,0.0,0,,1,4900.0,1.0,0.0,1
2025-07-01,N05B,3,0,0.0,0,,3,1766.67,1.0,0.0,1
2025-07-01,N05C,1,0,0.0,0,,1,5200.0,1.0,0.0,1
2025-07-01,N06A,1,0,0.0,0,,1,6800.0,0.0,0.0,1
2025-07-01,N06B,2,0,0.0,0,,2,3400.0,1.0,0.0,1
2025-07-01,N07C,2,0,0.0,0,,2,2725.0,1.0,0.0,1
2025-07-01,P01A,1,0,0.0,0,,1,4300.0,1.0,0.0,1
2025-07-01,P02C,1,0,0.0,0,,1,800.0,1.0,100.0,1
2025-07-01,R01A,1,0,0.0,0,,1,3600.0,0.0,100.0,1
2025-07-01,R03A,1,0,0.0,0,,1,5200.0,0.0,0.0,1
2025-07-01,R03B,2,0,0.0,0,,2,1750.0,1.0,0.0,1
2025-07-01,R06A,5,0,0.0,0,,5,760.0,2.0,20.0,1
2025-07-01,S01A,2,0,0.0,0,,2,1575.0,2.0,50.0,1
2025-07-01,S01E,1,0,0.0,0,,1,7200.0,0.0,0.0,1
2025-07-01,V06D,2,0,0.0,0,,2,2950.0,1.0,0.0,1
2025-08-01,A02B,26,0,0.0,0,,26,211.54,18.0,7.69,1
2025-08-01,A05B,1,0,0.0,0,,1,4300.0,0.0,0.0,1
2025-08-01,A06A,1,0,0.0,0,,1,4900.0,0.0,0.0,1
2025-08-01,A07A,1,0,0.0,0,,1,6900.0,1.0,0.0,1
2025-08-01,A10B,26,0,0.0,0,,22,205.77,19.0,15.38,1
2025-08-01,A11C,25,0,0.0,0,,24,224.0,22.0,8.0,1
2025-08-01,A11D,1,0,0.0,0,,1,6000.0,0.0,0.0,1
2025-08-01,A12B,1,0,0.0,0,,1,4900.0,1.0,0.0,1
2025-08-01,A12C,2,0,0.0,0,,2,1625.0,2.0,0.0,1
2025-08-01,B01A,12,0,0.0,0,,12,554.17,6.0,16.67,1
2025-08-01,B03A,11,0,0.0,0,,11,263.64,10.0,18.18,1
2025-08-01,B03B,7,0,0.0,0,,7,971.43,6.0,0.0,1
2025-08-01,C01A,1,0,0.0,0,,1,5900.0,0.0,0.0,1
2025-08-01,C01D,1,0,0.0,0,,1,5600.0,0.0,0.0,1
2025-08-01,C01E,2,0,0.0,0,,2,2650.0,1.0,0.0,1
2025-08-01,C02A,4,0,0.0,0,,4,1462.5,0.0,0.0,1
2025-08-01,C02C,2,0,0.0,0,,2,3125.0,1.0,0.0,1
2025-08-01,C03B,3,0,0.0,0,,3,2000.0,3.0,0.0,1
2025-08-01,C03C,2,0,0.0,0,,2,3025.0,2.0,0.0,1
2025-08-01,C05B,1,0,0.0,0,,1,7100.0,0.0,0.0,1
2025-08-01,C05C,1,0,0.0,0,,1,5600.0,1.0,0.0,1
2025-08-01,C07A,21,0,0.0,0,,20,280.95,15.0,14.29,1
2025-08-01,C08C,8,0,0.0,0,,8,787.5,3.0,25.0,1
2025-08-01,C09A,15,0,0.0,0,,15,400.0,12.0,6.67,1
2025-08-01,C09B,24,0,0.0,0,,24,254.17,14.0,16.67,1
2025-08-01,C09C,4,0,0.0,0,,4,1525.0,3.0,25.0,1
2025-08-01,C09D,2,0,0.0,0,,2,2375.0,2.0,0.0,1
2025-08-01,C10A,45,0,0.0,0,,44,131.11,25.0,4.44,1
2025-08-01,C10B,8,0,0.0,0,,8,825.0,3.0,12.5,1
2025-08-01,D07A,1,0,0.0,0,,1,1500.0,1.0,0.0,1
2025-08-01,D07B,1,0,0.0,0,,1,300.0,1.0,100.0,1
2025-08-01,G03A,1,0,0.0,0,,1,1600.0,1.0,0.0,1
2025-08-01,G04C,1,0,0.0,0,,1,7500.0,0.0,0.0,1
2025-08-01,H03A,5,0,0.0,0,,5,1280.0,4.0,0.0,1
2025-08-01,ISMT,2,0,0.0,0,,2,1825.0,1.0,0.0,1
2025-08-01,J01C,2,0,0.0,0,,2,1075.0,1.0,0.0,1
2025-08-01,J01F,3,0,0.0,0,,3,1333.33,2.0,33.33,1
2025-08-01,J01X,6,0,0.0,0,,6,1200.0,6.0,0.0,1
2025-08-01,J07B,1,0,0.0,0,,1,3000.0,1.0,100.0,1
2025-08-01,M01A,24,0,0.0,0,,24,235.42,17.0,16.67,1
2025-08-01,M02A,1,0,0.0,0,,1,3400.0,0.0,100.0,1
2025-08-01,M03B,4,0,0.0,0,,4,1675.0,4.0,0.0,1
2025-08-01,M04A,3,0,0.0,0,,3,2233.33,1.0,0.0,1
2025-08-01,MISSING,5,0,0.0,0,,2,1560.0,5.0,0.0,1
2025-08-01,N02A,3,0,0.0,0,,3,1900.0,3.0,0.0,1
2025-08-01,N02B,1,0,0.0,0,,1,5700.0,1.0,0.0,1
2025-08-01,N05B,2,0,0.0,0,,2,3125.0,2.0,0.0,1
2025-08-01,N05C,2,0,0.0,0,,2,2525.0,1.0,0.0,1
2025-08-01,N06A,1,0,0.0,0,,1,5800.0,1.0,0.0,1
2025-08-01,N06B,4,0,0.0,0,,3,1800.0,3.0,50.0,1
2025-08-01,N07C,2,0,0.0,0,,2,2650.0,1.0,0.0,1
2025-08-01,R01A,1,0,0.0,0,,1,2600.0,0.0,0.0,1
2025-08-01,R05C,1,0,0.0,0,,1,6900.0,0.0,0.0,1
2025-08-01,R06A,6,0,0.0,0,,6,525.0,4.0,16.67,1
2025-08-01,S01A,1,0,0.0,0,,1,5500.0,1.0,0.0,1
2025-08-01,S03A,1,0,0.0,0,,1,3100.0,0.0,0.0,1
2025-09-01,A02B,35,0,0.0,0,,35,160.0,24.0,8.57,1
2025-09-01,A03A,1,0,0.0,0,,1,7800.0,1.0,0.0,1
2025-09-01,A03F,3,0,0.0,0,,3,2166.67,3.0,0.0,1
2025-09-01,A07A,2,0,0.0,0,,2,2325.0,2.0,0.0,1
2025-09-01,A10A,1,0,0.0,0,,1,5100.0,0.0,0.0,1
2025-09-01,A10B,19,0,0.0,0,,19,273.68,16.0,10.53,1
2025-09-01,A11C,22,0,0.0,0,,22,252.27,21.0,9.09,1
2025-09-01,A12B,1,0,0.0,0,,1,5100.0,0.0,0.0,1
2025-09-01,A12C,2,0,0.0,0,,2,2025.0,2.0,0.0,1
2025-09-01,B01A,16,0,0.0,0,,14,431.25,9.0,0.0,1
2025-09-01,B03A,13,0,0.0,0,,13,315.38,13.0,7.69,1
2025-09-01,B03B,9,0,0.0,0,,9,755.56,8.0,0.0,1
2025-09-01,C01E,2,0,0.0,0,,2,3150.0,0.0,50.0,1
2025-09-01,C02A,3,0,0.0,0,,3,2366.67,3.0,0.0,1
2025-09-01,C02C,3,0,0.0,0,,3,2500.0,2.0,0.0,1
2025-09-01,C03A,1,0,0.0,0,,1,7500.0,1.0,0.0,1
2025-09-01,C03B,6,0,0.0,0,,6,1025.0,3.0,16.67,1
2025-09-01,C03C,2,0,0.0,0,,2,2500.0,1.0,50.0,1
2025-09-01,C03D,2,0,0.0,0,,2,3075.0,2.0,0.0,1
2025-09-01,C05A,1,0,0.0,0,,1,6600.0,1.0,0.0,1
2025-09-01,C05B,1,0,0.0,0,,1,7300.0,0.0,0.0,1
2025-09-01,C05C,1,0,0.0,0,,1,4200.0,1.0,0.0,1
2025-09-01,C07A,9,0,0.0,0,,9,577.78,5.0,11.11,1
2025-09-01,C08C,6,0,0.0,0,,5,958.33,2.0,33.33,1
2025-09-01,C09A,11,0,0.0,0,,11,600.0,6.0,9.09,1
2025-09-01,C09B,22,0,0.0,0,,21,268.18,14.0,9.09,1
2025-09-01,C09C,3,0,0.0,0,,3,2066.67,1.0,0.0,1
2025-09-01,C09D,2,0,0.0,0,,2,1700.0,2.0,0.0,1
2025-09-01,C10A,54,0,0.0,0,,52,112.04,39.0,3.7,1
2025-09-01,C10B,4,0,0.0,0,,4,1562.5,2.0,0.0,1
2025-09-01,D01A,1,0,0.0,0,,1,3600.0,0.0,100.0,1
2025-09-01,D02A,1,0,0.0,0,,1,3200.0,0.0,0.0,1
2025-09-01,D06B,1,0,0.0,0,,1,7300.0,1.0,0.0,1
2025-09-01,D07A,1,0,0.0,0,,1,3200.0,0.0,0.0,1
2025-09-01,D07B,2,0,0.0,0,,2,2125.0,1.0,0.0,1
2025-09-01,D10A,2,0,0.0,0,,2,1550.0,1.0,50.0,1
2025-09-01,G04C,1,0,0.0,0,,1,6600.0,0.0,100.0,1
2025-09-01,H02A,2,0,0.0,0,,2,950.0,1.0,50.0,1
2025-09-01,H03A,1,0,0.0,0,,1,5000.0,1.0,0.0,1
2025-09-01,ISMT,6,0,0.0,0,,6,900.0,4.0,0.0,1
2025-09-01,J01C,2,0,0.0,0,,2,1225.0,1.0,100.0,1
2025-09-01,J01D,3,0,0.0,0,,3,1100.0,2.0,33.33,1
2025-09-01,J01F,4,0,0.0,0,,4,1662.5,3.0,0.0,1
2025-09-01,J01M,5,0,0.0,0,,5,780.0,3.0,20.0,1
2025-09-01,J01X,8,0,0.0,0,,8,500.0,8.0,0.0,1
2025-09-01,J02A,1,0,0.0,0,,1,4900.0,1.0,0.0,1
2025-09-01,J07A,4,0,0.0,0,,4,1337.5,2.0,0.0,1
2025-09-01,M01A,24,0,0.0,0,,24,202.08,20.0,16.67,1
2025-09-01,M02A,2,0,0.0,0,,2,1600.0,2.0,0.0,1
2025-09-01,M03B,5,0,0.0,0,,5,980.0,5.0,0.0,1
2025-09-01,M04A,2,0,0.0,0,,2,3375.0,0.0,0.0,1
2025-09-01,N02A,4,0,0.0,0,,4,1675.0,2.0,0.0,1
2025-09-01,N02B,3,0,0.0,0,,3,1933.33,2.0,0.0,1
2025-09-01,N05B,2,0,0.0,0,,2,2425.0,0.0,100.0,1
2025-09-01,N06A,1,0,0.0,0,,1,7300.0,0.0,0.0,1
2025-09-01,N06B,3,0,0.0,0,,3,2233.33,2.0,0.0,1
2025-09-01,N07C,4,0,0.0,0,,3,1787.5,4.0,25.0,1
2025-09-01,P02C,1,0,0.0,0,,1,700.0,1.0,100.0,1
2025-09-01,R01A,4,0,0.0,0,,4,1000.0,3.0,50.0,1
2025-09-01,R03A,2,0,0.0,0,,2,1725.0,2.0,0.0,1
2025-09-01,R03D,5,0,0.0,0,,5,1120.0,4.0,40.0,1
2025-09-01,R06A,8,0,0.0,0,,8,456.25,5.0,25.0,1
2025-10-01,A02B,26,0,0.0,0,,26,200.0,18.0,7.69,1
2025-10-01,A03A,3,0,0.0,0,,3,1500.0,3.0,0.0,1
2025-10-01,A03F,1,0,0.0,0,,1,5600.0,1.0,0.0,1
2025-10-01,A05A,2,0,0.0,0,,2,3550.0,2.0,0.0,1
2025-10-01,A05B,3,0,0.0,0,,3,966.67,0.0,100.0,1
2025-10-01,A07C,1,0,0.0,0,,1,2900.0,0.0,100.0,1
2025-10-01,A09A,1,0,0.0,0,,1,2500.0,1.0,0.0,1
2025-10-01,A10A,2,0,0.0,0,,2,3125.0,2.0,0.0,1
2025-10-01,A10B,24,0,0.0,0,,22,225.0,17.0,20.83,1
2025-10-01,A11C,53,0,0.0,0,,53,94.34,38.0,13.21,1
2025-10-01,A11D,1,0,0.0,0,,1,5200.0,1.0,0.0,1
2025-10-01,A12B,2,0,0.0,0,,2,3650.0,2.0,0.0,1
2025-10-01,A12C,6,0,0.0,0,,6,691.67,6.0,16.67,1
2025-10-01,B01A,19,0,0.0,0,,19,368.42,13.0,10.53,1
2025-10-01,B03A,21,0,0.0,0,,21,214.29,20.0,9.52,1
2025-10-01,B03B,16,0,0.0,0,,16,384.38,14.0,6.25,1
2025-10-01,C01E,3,0,0.0,0,,3,1533.33,1.0,33.33,1
2025-10-01,C02A,6,0,0.0,0,,6,1025.0,4.0,0.0,1
2025-10-01,C03B,7,0,0.0,0,,6,971.43,3.0,28.57,1
2025-10-01,C03C,2,0,0.0,0,,2,3650.0,2.0,0.0,1
2025-10-01,C03D,4,0,0.0,0,,4,1462.5,2.0,0.0,1
2025-10-01,C05B,1,0,0.0,0,,1,4300.0,1.0,0.0,1
2025-10-01,C05C,3,0,0.0,0,,3,1433.33,3.0,33.33,1
2025-10-01,C07A,24,0,0.0,0,,23,247.92,16.0,16.67,1
2025-10-01,C08C,12,0,0.0,0,,11,566.67,6.0,0.0,1
2025-10-01,C09A,21,0,0.0,0,,19,276.19,15.0,14.29,1
2025-10-01,C09B,32,0,0.0,0,,31,187.5,22.0,6.25,1
2025-10-01,C09C,8,0,0.0,0,,8,593.75,3.0,12.5,1
2025-10-01,C09D,9,0,0.0,0,,9,488.89,5.0,11.11,1
2025-10-01,C10A,47,0,0.0,0,,47,117.02,39.0,4.26,1
2025-10-01,C10B,5,0,0.0,0,,5,1180.0,1.0,0.0,1
2025-10-01,D05A,1,0,0.0,0,,1,3200.0,1.0,0.0,1
2025-10-01,D06A,1,0,0.0,0,,1,6600.0,1.0,100.0,1
2025-10-01,D07B,3,0,0.0,0,,3,1966.67,3.0,33.33,1
2025-10-01,D07C,2,0,0.0,0,,2,2975.0,2.0,50.0,1
2025-10-01,G04C,1,0,0.0,0,,1,8400.0,0.0,0.0,1
2025-10-01,H03A,8,0,0.0,0,,8,450.0,7.0,37.5,1
2025-10-01,H03B,1,0,0.0,0,,1,5300.0,1.0,0.0,1
2025-10-01,ISMT,8,0,0.0,0,,8,668.75,7.0,0.0,1
2025-10-01,J01C,3,0,0.0,0,,3,1700.0,3.0,0.0,1
2025-10-01,J01D,3,0,0.0,0,,3,2166.67,3.0,33.33,1
2025-10-01,J01E,2,0,0.0,0,,2,2475.0,0.0,0.0,1
2025-10-01,J01F,1,0,0.0,0,,1,6800.0,0.0,0.0,1
2025-10-01,J01M,3,0,0.0,0,,3,1433.33,2.0,0.0,1
2025-10-01,J01X,4,0,0.0,0,,4,1087.5,4.0,0.0,1
2025-10-01,J05A,1,0,0.0,0,,1,200.0,0.0,100.0,1
2025-10-01,J07A,1,0,0.0,0,,1,3100.0,1.0,0.0,1
2025-10-01,J07B,1,0,0.0,0,,1,3100.0,1.0,0.0,1
2025-10-01,J07C,1,0,0.0,0,,1,3100.0,1.0,0.0,1
2025-10-01,M01A,23,0,0.0,0,,23,221.74,18.0,26.09,1
2025-10-01,M02A,1,0,0.0,0,,1,7400.0,1.0,0.0,1
2025-10-01,M03B,5,0,0.0,0,,5,1040.0,5.0,40.0,1
2025-10-01,M04A,1,0,0.0,0,,1,5400.0,1.0,0.0,1
2025-10-01,MISSING,1,0,0.0,0,,1,6000.0,1.0,0.0,1
2025-10-01,N02A,2,0,0.0,0,,2,3600.0,2.0,0.0,1
2025-10-01,N02B,4,0,0.0,0,,4,1475.0,4.0,0.0,1
2025-10-01,N05B,1,0,0.0,0,,1,4100.0,1.0,0.0,1
2025-10-01,N06A,1,0,0.0,0,,1,5500.0,1.0,0.0,1
2025-10-01,N06B,4,0,0.0,0,,4,1725.0,2.0,50.0,1
2025-10-01,N07C,1,0,0.0,0,,1,8400.0,0.0,0.0,1
2025-10-01,R01A,2,0,0.0,0,,2,2600.0,0.0,50.0,1
2025-10-01,R03A,5,0,0.0,0,,4,1380.0,3.0,40.0,1
2025-10-01,R06A,3,0,0.0,0,,3,1966.67,3.0,0.0,1
2025-10-01,S01E,1,0,0.0,0,,1,6600.0,1.0,0.0,1
2025-10-01,V06D,3,0,0.0,0,,3,2200.0,3.0,33.33,1
2025-11-01,A02B,6,0,0.0,0,,6,875.0,5.0,0.0,1
2025-11-01,A09A,1,0,0.0,0,,1,4400.0,1.0,0.0,1
2025-11-01,A10A,1,0,0.0,0,,1,6800.0,1.0,0.0,1
